\Company,location,province,tag
3V Sigma SPA,Bergamo,,
A.T.F. Automations,LurateCaccivio,Lombardy
Abate Basilio & C. SNC,Calcinato,Lombardy
Acimga,Milano,,
ACMA SERVICE srl,Casumaro,Emilia-Romagna
Adler S.r.l.,Barasso,Lombardy
AGIPLAST s.r.l.,Casalbuttano,,Premium-Aussteller
AGRIPAK S.r.l.,Milano,,
Aigle Macchine S.r.l.,BorgaroTorinese,PiedmontRubber & TPE
Airprotech S.r.l.,Magenta,Lombardy
AL.MA. S.r.l. Packing and Packaging Machinery,Cadorago,Lombardy
ALESSIOHITECH SRL,Medolago,Lombardy
Alfa Stampi srl,AdraraSanMartino,,Rubber & TPE
ALFATECH S.r.l.,Tradate,LombardyRubber & TPE
Alphamac srl,OzzanoDell'Emilia,Emilia-Romagna
Amaplast,Assago,
AMIK ITALIA SPA,Milano,,
AMOTEK Sales & Service S.r.l.,ZolaPredosa,,
AMUT Group,Novara,,
AMUT-COMI S.P.A.,Vigevano,Lombardy
Amutec s.r.l. con socio unico,GreveinChianti,Tuscany
Aquatech s.r.l.,S.MariadiSala,Veneto
ARCA Srl,Pordenone,,
AREA S.r.l.,Rodano,Lombardy
ARIOSTEA MHS S.r.l.,PratodiCorreggio,Emilia-Romagna
Arzuffi S.r.l.,Bernareggio,,
ASA-RT S.r.l.,Turin,,
Asco Pompe S.r.l.,Rozzano,Lombardy
Auserpolimeri Srl,PianodiCoreglia,TuscanyRubber & TPE
Automa by Magic Srl,Imola,Emilia-Romagna
B.G. Plast Impianti S.r.l.,Marnate,Lombardy
Baruffaldi Plastic Technology Srl,Fusignano,,
Battaggion S.p.A.,Bergamo,,Rubber & TPE
Battaglio SRL Unipersonale,Nave,Lombardy
Bauer Compressori SRL Unipersonale,Arcugnano,Veneto
Bausano & Figli S.p.A.,RivaroloCanavese,Piedmont
BD Plast Filtering Systems S.r.l.,Bondeno,Emilia-Romagna
Beccaria S.r.l.,Scarnafigi,,
Belotti S.p.A.,Suisio,Lombardy
BFM S.r.l.,SolbiateOlona,Lombardy
Bieffebi S.r.l,QuartoInferiore,Emilia-Romagna
Biesse S.p.A.,Pesaro,,Premium-Aussteller
BIMEC S.r.l.,Vanzaghello,Lombardy
Binova S.r.l.,Oleggio,Piedmont
Blauwer spa,Borgoricco-PADOVA,,
BM Industria Bergamasca Mobili S.p.A.,Bagnatica,Lombardy
BMB S.p.A.,Brescia,,
BMTEK by Kimatic srl,Cadriano,,Premium-Aussteller
BMZ Moulds s.r.l.,MolinettodiMazzano,Lombardy
BOCA srl,SanPietroMosezzo,Piedmont
Bonfanti S.r.l.,Ambivere,Lombardy
BRIXIA PLAST S.R.L.,Cazzago,,
BROFIND S.p.a.,Milano,Lombardy
Bruno Folcieri S.r.l.,Volongo,,
C.I.E.R. S.r.l. Compagnia Italiana Di Ecologia e Riciclaggio,Castellalto,,
C.M.S. S.p.A.,Zogno,Lombardy
C.O.I.M. S.p.A.,SettimoMilanese,LombardyRubber & TPE
C2 srl,Vigevano,,Rubber & TPE
CACCIA GROUP - AES S.r.l.,Samarate,,
CAIOLA FILIERE SRL,Casciago,LombardyRubber & TPE
Camis Srl,Milan,,
Campetella Robotic Center S.r.l.,Montecassiano,Marche
Cannon S.p.A.,PeschieraBorromeo,Lombardy
Cannon S.p.A.,CaronnoPertusella,Lombardy
CANTONI S.r.l.,Lecco,,
CASON SRL,MontonatediMornago,Lombardy
CATTORINI Costruzioni Meccaniche SRL,SommaLombardo-VA-,,
CAVALLERI Srl Unipersonale,ArquataScrivia,,
CDM Engineering S.r.l. OMP Prealpina,BustoArsizio,Lombardy
CEFLA S.C.,Imola,Emilia-Romagna
CEMAS ELETTRA s.r.l.,Carmagnola,,
Cerutti Packaging Equipment S.p.A.,CasaleMonferrato,Piedmont
CHEMORBIS ELEKTRONIK PAZARYERI AS,Milano,,
Cimbria S.r.l.,Imola,Emilia-Romagna
Clax Italia S.r.l.,Pomezia,,
CM EVOLUTION PLAST,Rescaldina,Lombardy
CM MANZONI SpA Evercompounds SpA,Fusignano,Emilia-RomagnaRubber & TPE
CMC Converting Machinery Cevenini S.r.l.,Concorezzo,Lombardy
CMG S.r.l.,CardanoalCampo,Lombardy
CMG SpA,Budrio,Emilia-Romagna
Cofit International S.r.l.,CerroMaggiore,Lombardy
Colines S.p.A.,SanPietroMosezzo,Nibbia,Piedmont
Colmec S.p.A.,BustoArsizo,LombardyRubber & TPE
Color Service S.r.l.,Dueville,VenetoRubber & TPE
COMAC S.r.l.,CerroMaggiore,LombardyRubber & TPE
COMEC ITALIA SRL,Cavaria,Lombardy
COMEL s.r.l.,S.MariadiSala,Veneto
Comerio Ercole S.p.A.,BustoArsizio,LombardyRubber & TPE
COMI S.p.A.,Ciserano,LombardyRubber & TPE
COMI S.p.A.,Ciserano,LombardyRubber & TPE
Contrex s.r.l.,Massanzago,Veneto
Costruzioni Meccaniche Luigi Bandera S.p.A.,BustoArsizio,Lombardy
COVRE MANIFATTURE SRL,AlzateBrianza,,
CREI s.r.l.,Granarolodell'Emilia,Emilia-Romagna
CRIZAF S.r.l.,Saronno,Lombardy
CT Systems SRL,Tortona,PiedmontRubber & TPE
D.P.S. S.r.l.,Jesi,,
DAL MASCHIO SRL,Salzano,Veneto
Darplast Extrusion S.r.l.,Limbiate,Lombardy
DBInformation S.p.A.,Milano,Lombardy
DDL srl,Bibbiano,,
DeCoSystem S.r.l.,Calenzanzo,Tuscany
DELIA srl,CesanoBoscone,LombardyRubber & TPE
Dimontonate Floccati SpA,MontonatediMornago,LombardyRubber & TPE
Dioma srl,Vicenza,,
Donau Carbon Technologies S.r.l.,Guanzate,Lombardy
Doteco S.p.A.,SanMartinoSpino,Emilia-Romagna
Eco-plast Srl,Isorella,Lombardy
EDILTECO S.p.A.,SanFeliceSulPanaro,Emilia-Romagna
Eigenmann & Veronelli S.p.A.,Rho,LombardyRubber & TPE
Elachem S.p.A.,Vigevano,LombardyRubber & TPE
Elastotech S.r.l.,CastelliCalepio,,Rubber & TPE
ELAV S.r.l.,Cameri,Piedmont
Elba S.p.A.,Magnago,Lombardy
Electronic Systems S.p.A.,Momo,PiedmontRubber & TPE
ELESA S.p.A.,Monza,Lombardy
Elio Cavagna S.r.l.,Galgagnano,Lombardy
Engin Plast S.r.l.,Bondeno,Emilia-Romagna
Epaflex Polyurethanes Spa,Cassolnovo,,Rubber & TPE
EPISTOLIO s.r.l.,Varese,,
Eprotech Srl,LonateCeppino,,
EPTANOVA,Luisago,,
Ergomec S.r.l.,Borgoricco,VenetoRubber & TPE
Erimaki S.N.C.,PadernoDugnano,Lombardy
Ermanno Balzi s.r.l.,Mazzano,Lombardy
ESAMETAL s.r.l.,ColognaVeneta,,
Esistampi s.r.l.,MonteRoberto,,
EURO COMMERCIALE S.p.A.,Prato,,Rubber & TPE
Euro Stampi S.r.l.,Jesi,Marche
Eurochiller S.r.l.,Castellod'Agogna,Lombardy
Eurofoam S.r.l.,Lainate,LombardyRubber & TPE
Euromac S.r.l.,VillanovaMonferrato,Piedmont
Europlast srls,Camerano,Marche
Eurotech Extrusion Machinery S.R.L.,VenegonoSuperiore,,
Euroviti S.r.l.,CazzagoSanMartino,LombardyRubber & TPE
Everkem Srl.,Ravenna,,Rubber & TPE
Exact S.r.l. Film Granulators,Zingonia,Lombardy
EXPERT S.r.l.,S.MartinoBuonAlbergo,Veneto
F.lli Maris SPA,Rosta,PiedmontRubber & TPE
F.lli Virginio S.r.l.,Arzignano,Veneto
FAINPLAST S.r.l.,AscoliPiceno,MarcheRubber & TPE
FAP S.r.l.,BesanainBrianza,Lombardy
Farcon S.r.l.,SolbiateconCagno,Lombardy
FASTOSI S.R.L.,Gerenzano,,
FB BALZANELLI spa,Milano,,
FERRARINI & BENELLI s.r.l. Corona and Plasma,Romanengo,Lombardy
Filtec S.r.l.,BadiaPolesine,,Rubber & TPE
FIMIC Srl.,CarmignanodiBrenta,VenetoPremium-Aussteller
Finproject S.p.A.,AscoliPiceno,,
Fluorseals S.p.A.,GrumellodelMonte,Lombardy
FOR REC S.R.L.,SantaGiustinainColle,,Rubber & TPE
Forever Plast S.p.A.,Lograto,Lombardy
FPservices srl,ToscanelladiDozza,,
Francesco Franceschetti Elastomeri Srl,CorteFranca,Lombardy
Franplast S.p.A.,Provagliod'Iseo,LombardyRubber & TPE
Frigel Firenze S.p.A.,Scandicci,Tuscany
Frigosystem S.r.l.,CaronnoPertusella,Lombardy
Frilvam S.p.a.,Nerviano,Lombardy
FRIMEC S.r.l.,Nuvolento,Lombardy
Friul Filiere S.p.A.,Buia,Friuli-VeneziaGiulia
Friulair srl,CervignanodelFriuli,,Premium-Aussteller
Futura Stampi S.r.l.,Monteroberto,Marche
G3 Srl,CasteldiLama,MarcheRubber & TPE
GA.VO. MECCANICA S.R.L.,Larciano,Tuscany
Galdabini S.p.A.,CardanoalCampo,LombardyRubber & TPE
GAMA INTERNATIONAL Srl,Milano,,
Gamma Meccanica S.p.A.,Bibbiano,Emilia-Romagna
Gammacril S.r.l.,Nerviano,LombardyPremium-Aussteller
GAP S.r.l.,Trecate,Piedmont
Gauss Magneti S.r.l.,Brescia,,
GEAF S.P.A.,Calestano,Emilia-Romagna
Gefit S.p.A.,Alessandria,,
Gefran S.p.A.,Provagliod'Iseo,Lombardy
GEVACRIL s.r.l.,Melzo,,
Ghilardi Stampi S.r.l.,ColognoMonzese,Lombardy
Gianeco srl,Torino,,Rubber & TPE
GIBITRE Instruments S.r.l.,Bergamo,,Rubber & TPE
GIMA S.p.A. a Company of IMA Group,ZolaPredosa,Emilia-Romagna
GIMAC di Maccagnan Giorgio Medical Device Extrusion Systems,Castronno,LombardyRubber & TPE
Gimatic S.r.l.,Roncadelle,Lombardy
Gitre S.r.l.,Bellusco,Lombardy
Giugni S.r.l.,Modena,,
GIURGOLA STAMPI SRL,Briosco,,
Gnata Filippo S.r.l. Officina Costruzioni Meccaniche,TorreBoldone,Lombardy
Govoni Simo Bianca Impianti S.r.l. (GSBI),CalderaradiReno,Emilia-RomagnaRubber & TPE
GP DI PIAZZON S.r.l.,Valdagno,VenetoRubber & TPE
GRAFICHE LAMA SRL,Piacenza,,
Grafikontrol S.p.A.,Milano,Lombardy
Gruniverpal S.r.l,Piasco,Piedmont
GUIDOLIN GIROTTO SRL,Vigevano,,Rubber & TPE
Helios Italquartz S.r.l.,Cambiago,Lombardy
Hennecke-OMS S.p.A.,VeranoBrianza,,
Heroflon S.p.A.,Collebeato,,
HRSflow,Treviso,Veneto
I.Blu s.r.l.,PasiandiPrato,,
I.S.T Italia Sistemi Tecnologici S.p.A.,Modena,,
I.T.S. Ital Trade Services S.r.l.,Genova,,
ICMA San Giorgio S.p.A.,SanGiorgiosuLegnano,LombardyRubber & TPE
iHR srl,Ancona,,
IMAC Tecnologie srl,Muggiò,,
Imanpack Packaging and Eco Solutions S.p.A.,Schio,Veneto
IMI FABI S.p.A.,Milano,,
IMS TECHNOLOGIES SPA,Calcinate,Lombardy
IMS TECHNOLOGIES SPA - DIVISION ROTOMAC,Calcinate,Lombardy
Incos Stampi S.r.l.,Cupramontana,Marche
Industrial Frigo S.r.l.,Calcinato,Lombardy
INTERPOLIMERI SPA,Limenapd,,
IPM S.r.l.,Lugo,Emilia-RomagnaPremium-Aussteller
IR GROUP S.r.l.,Ancona,Marche
ITALCOPPIE SENSORI S.R.L.,Malagnino,Lombardy
Italtech – Wintal Machines srl.,Mazzano,Lombardy
Italtechnology Moulds SRL,Rezzato,,
Italwork Rolls S.r.l.,Magenta,Lombardy
ITIB Machinery International s.r.l.,PadernoFranciacorta,Lombardy
ITW TEST AND MEASUREMENT ITALIA S.r.l. INSTRON DIVISION,Pianezza,
Koenig & Bauer Flexotecnica S.p.A,Tavazzano,Lombardy
Kolzer S.r.l.,ColognoMonzese,Lombardy
KOREMPLAST S.r.l. Unipersonale,Sant'AngeloinVado,Marche
Kromabatch S.r.l.,Cornaredo,Lombardy
Laborplast SRL,BustoArsizio,Lombardy
LAMFI Equipment S.r.l.,Prato,Tuscany
Lanfranchi S.r.l.,Collecchio,Emilia-Romagna
Laserpin srl,ColognoMonzese,Lombardy
LAWER S.p.A.,Cossato,PiedmontPremium-Aussteller
Liana s.r.l.,CasaleSulSile,VenetoRubber & TPE
LORANDI SILOS S.r.l.,Fornaci,Lombardy
LTE Srl,Cologne,LombardyRubber & TPE
m-hub,Treviso,Veneto
M.C. Plast di Melchiori Luciano & C. s.a.s.,FagnanoOlona,Lombardy
Maca Engineering S.r.l.,SanQuirino,Friuli-VeneziaGiulia
MACCHI SPA,VenegonoInferiore,,
MACDUE srl,Bologna,,
MACOILER INTERNATIONAL S.r.l.,Corridonia,Marche
MacPlas - Technical Magazine for the Plastics and Rubber Industry,Assago,Lombardy
Magic MP S.p.A.,Monza,Lombardy
MAGMA MACCHINE SRL,Bellinzago,Piedmont
MAICOPRESSE S.p.A.,Borgosatollo,Lombardy
MAIN TECH S.r.l,SanGiorgioDellePertiche,Veneto
Maklaus s.r.l.,Reggello,,
Marangon Danilo & C. S.r.l.,MontecchioMaggiore,Veneto
Martignoni Elettrotecnica S.r.l.,Vanzaghello,Lombardy
Martinenghi S.r.L.,Albignanod'Adda,Lombardy
Maschio N.S. SRL,Grezzago,,
MASS International S.r.L.,MontecchioMaggiore,Veneto
MAST S.r.l.,SolbiateconCagno,Lombardy
Masterwatt S.r.l.,Pianezza,Piedmont
MATEX S.r.l.,Brendola,Veneto
MB Conveyors S.r.l.,Brogliano,,
MECATECNO SRL,RioSaliceto,Emilia-Romagna
Meccanoplastica S.r.l.,CampiBisenzio,
MeRo S.p.A.,PonteAMoriano,Tuscany
MESGO SPA,Gorlago,,Rubber & TPE
Microtec Srl a Sirmax Group Company,MellaredodiPianiga,Veneto
Milano Lame S.r.l.,MazzodiRho,Lombardy
Minadek S.R.L.,CrosioDellaValle,
Mobert S.r.l.,Castellanza,Lombardy
Mondialstampi s.n.c.,Schiavon,,
Montello S.p.A.,Montello,Lombardy
MORETTO S.p.A.,Massanzago,Veneto
MORETTO S.p.A.,Massanzago,Veneto
MOSS S.r.l.,ReggioEmilia,,
MOVEngineering S.r.l.,Parre,Lombardy
Moving srl,PessanoConBornago,Lombardy
MP3 S.R.L.,ValsamoggiaFrazioneBazzano,,
MVV srl,Orsago,Veneto
NEGRI BOSSI S.p.A.,ColognoMonzese,LombardyRubber & TPE
New Omap S.r.l.,Legnaro,Veneto
NO.EL. S.R.L.,SanPietroMosezzo,,
Nordmeccanica S.p.A.,Piacenza,,
Nova Frigo Engineering S.r.l.,LonatodelGarda,Lombardy
NOVAMONT S.p.A.,Novara,,
Novotex Italiana S.p.A.,Gaggiano,Lombardy
Nuova Idropress S.p.A.,Canossa,Emilia-Romagna
O.M.A. S.r.l.,Vimercate,Lombardy
O.M.I.S.A. S.r.l.,Sovico,Lombardy
O.M.S. dei F.lli Maina S.p.A.,Vignate,Lombardy
Officina Meccanica Carlassara srl. unico socio,Inarzo,LombardyRubber & TPE
Officine DRAG s.r.l.,Recanati,Marche
Olmas S.r.l.,CarateBrianza,Lombardy
Omega 8 srl unipersonale,Cittadella,Veneto
OMG S.p.A.,Passiranoloc.Camignone,Lombardy
OMG S.r.l.,Givoletto,Piedmont
Omipa S.p.A.,Morazzone,Lombardy
OMMP-Moulds Srl,Osnago,Lombardy
OMSO S.p.A.,ReggioEmilia,,
OMV Machinery S.r.l.,Verona,,
OR.P. STAMPI S.r.l.,Viadanica,LombardyRubber & TPE
Paf Group,SelvazzanoDentro,Veneto
PASQUATO snc,MellaredodiPianiga,Veneto
PEBO S.p.A.,Sestino,,
PEGASO INDUSTRIES SPA,Borgoricco,,
Penta s.r.l.,PoggioRenatico,Emilia-Romagna
PermTech srl,PieveFosciana,Tuscany
PHT PETRELLI HEATING TECHNOLOGIES SRL,Azzate,,
Piovan Group,S.MariadiSala,Veneto
PLAS MEC S.R.L.,LonatePozzolo,Lombardy
PLASMAC Srl.,Milano,,
PLAST 2021 c/o AMAPLAST,Assago,
Plastiblow S.r.l.,Corsico,Lombardy
PLASTIC METAL S.p.A.,Gambellara,Veneto
Plastic Sort srl,Imola,,
Plastic Systems S.r.l.,Borgoricco,Veneto
Plastica Alfa S.p.A,Caltagirone,Sicily
PLASTORE SRL,Stanghella,,Rubber & TPE
Polivinil Rotomachinery S.p.A Rotomachinery Group,Cerano,Piedmont
Polylayertech SRLS,Sacile,Friuli-VeneziaGiulia
PolyWorld Systems SRL ( former GiPlast Systems SRL),GornateOlona,
POVELATO S.r.l.,Spinea,Veneto
Presma S.p.A.,TorbadiGornateOlona,LombardyRubber & TPE
PREVEN MECCANICA SRL,MonteSanPietro,,
Previero N. S.r.l.,AnzanodelParco,LombardyRubber & TPE
Prodicon International S.r.l.,Milano,,Rubber & TPE
Profile Dies S.r.l.,TorbadiGornateOlona,Lombardy
Promass S.r.l.,Trevi,Umbria
Promeco S.p.A.,FinoMornasco,Lombardy
PROMIXON S.r.l.,Magnago,LombardyPremium-Aussteller
Protek Srl,Collecorvino,Abruzzo
PUBLITARGET S.A.S.,Milano,,
QS Group S.p.A.,Cerretod'Esi,Marche
R.G.CHEM SRL,Milano,,Rubber & TPE
Radici Novacips S.p.A.,Chignolod'Isola,LombardyRubber & TPE
Rambaldi & Co. I.T. S.r.l. International Trading,Molteno,Lombardy
Re S.p.A. Controlli Industriali,Bussero,Lombardy
Reagens S.p.A.,S.GiorgiodiPiano,Emilia-Romagna
Reg-Mac S.r.l.,Magnago,Lombardy
Reglass H.T. S.r.l.,Minerbio,Emilia-Romagna
Repi S.p.A.,LonateCeppino,Lombardy
ReS Srl,Assago,,
Rialti S.p.A.,Taino,Lombardy
Ripress S.r.l.,NovaMilanese,Lombardy
RITMO S.p.A.,BresseodiTeolo,Veneto
Robor S.r.l.,QuintodiTreviso,Veneto
Rodolfo Comerio S.r.l.,SolbiateOlona,LombardyRubber & TPE
ROMAGNANI STAMPI SRL,Pioltello,Lombardy
Rossi Stamp S.r.l.,Bando,Emilia-Romagna
Rossini S.p.A.,Rescaldina,LombardyRubber & TPE
Roto Moulds S.r.l.,ColognoA/S,,
RP INJECTION srl - TOYO EUROPE,AzzanoMella,Lombardy
S.B.Enterprise Srl,Baricella,Emilia-Romagna
S.C.A.E. Europe Srl,SestoFiorentino,Tuscany
S.C.S. Società Costruzione Stampi S.r.l,Monsano,,
S.I.RE. S.p.A.,ArenaPo,,
S.T. Soffiaggio Tecnica S.r.l.,Monza,Lombardy
SABO S.p.A.,Levate,Lombardy
SACMI Imola S.C.,Imola,Emilia-Romagna
Sagitta S.p.a.,Vigevano,LombardyRubber & TPE
Saldoflex S.r.l.,SolbiateOlona,Lombardy
SARA S.R.L.,Volpiano,Piedmont
SEI Laser,Curno,Lombardy
Selectra S.r.l.,Padernod'Adda,Lombardy
SER S.r.l.,SalsomaggioreTerme,,
Siapi S.r.l. - A Socio Unico,SanVendemiano,Veneto
SICA S.p.A.,Alfonsine,Emilia-Romagna
SIMA srl,CastelfrancoE.,Emilia-Romagna
Simatec S.r.l. technologies for plastics industries,Camposampiero,Veneto
Simec Group S.r.l.,OlgiateOlona,Lombardy
Simex S.r.l.,Loreto,Marche
SIMO srl,Camerano,,
SIMOPARMA PACKAGING ITALIA SRL,CastelGuelfoBologna,,Premium-Aussteller
Simplas S.p.A.,Arcisate,Lombardy
SIPA S.p.A.,VittorioVeneto,Veneto
Sirmax S.p.A.,Cittadella,VenetoPremium-Aussteller
SIROPACK ITALIA s.r.l.,Cesenatico,Emilia-Romagna
Sitra S.p.A. Masterbatch,Napoli,,
SMI S.p.A. Gruppo IVA SMI INDUSTRIES,SanGiovanniBianco,LombardyPremium-Aussteller
SOLVAY,Bollate,Lombardy
Sonic Italia S.r.l.,MazzodiRho,Lombardy
Sorema Division of Previero N. S.r.l.,AnzanodelParco,Lombardy
SOTEMAPACK S.p.A.,Anzoladell'Emilia,Emilia-Romagna
Specchidea S.r.l.,SettimoTorinese,,
STAR Automation Europe S.p.A.,CasellediSantaMariadiSala,,
STEBO SRL,Travagliato,Lombardy
STOCCHIERO SRL,Arzignano,Veneto
SYNCRO Srl,BustoArsizio,Lombardy
SYTRAMA ROBOLINE SRL,Vignate,Lombardy
T2 S.r.l.,Sondalo,Lombardy
Tabo di Tabacchi Onesto,Correggio,Emilia-Romagna
TAPEMATIC S.p.A.,Ornago,,
Taro Plast S.p.A.,Soragna,,Rubber & TPE
Tec Mac S.r.l.,Galliate,Piedmont
Tecmes S.r.l.,VaianoCremasco,Lombardy
Tecniche Nuove S.p.A.,Milano,,
TECNO SERVICE SRL,Rezzato,,
Tecno System Srl,Consandolo,,
Tecnodinamica S.r.l.,FarradiSoligo,Veneto
Tecnofer Ecoimpianti S.r.l.,Ceneselli,Veneto
Tecnofilm S.p.A.,S.ElpidioaMare,MarcheRubber & TPE
Tecnomagnete S.p.A.,Lainate,Lombardy
TecnoMatic S.r.l.,Osimo,Marche
Tecnomatic S.r.l.,AzzanoSanPaolo,Lombardy
Tecnova S.r.l.,Oleggio,Piedmont
Tecom S.r.l. Costruzioni Meccaniche,OlgiateOlona,
Teknomast s.r.l.,Legnano,,
Telerobot Spa,Alessandria,,
TEMAC S.r.l.,CassanoMagnago,Lombardy
Ten-Fluid S.r.l.,Villongo,LombardyRubber & TPE
Termostampi S.r.l.,CernuscoS/N,Lombardy
Tessitura Tele Metalliche Rossi Srl,VillaGuardia,,
TGS Stampi S.r.l.,MaiolatiSpontini,Marche
Thermoplay S.p.A.,Pont-Saint-Martin,AostaValley
TORRI GUARNIZIONI INDUSTRIALI S.R.L.,Capriolo,Lombardy
TOVO GOMMA S.p.A.,Bedizzole,LombardyRubber & TPE
TPV Compound S.r.l.,Argenta,Emilia-Romagna
Tria S.p.A.,ColognoMonzese,Lombardy
Ultrabatch srl,CastanoPrimo,Lombardy
Uniform srl,Marostica,,
UNILOY ITALY S.r.l,Magenta,Lombardy
Union Officine Meccaniche S.p.A.,S.VittoreOlona,Lombardy
Unitech Srl,Vigevano,Lombardy
UTECO CONVERTING SPA,ColognolaaiColli,Veneto
UTPVision s.r.l.,AlbanoSant'Alessandro,Lombardy
Valtorta S.r.l. Battaggion Group,Brescia,,
VAMP-TECH S.p.A.,Busnago,Lombardy
VE.TRA.CO Srl,Ticengo,Lombardy
Velomat S.r.l.,Spoltore,Abruzzo
VEMA SRL,Pedrengo,,
Versalis S.p.A.,SanDonatoMilanese,Rubber & TPE
Viappiani Printing S.r.l.,Segrate,Lombardy
Viara S.r.l.,Imola,
VIBIPLAST s.r.l.,CastanoPrimo,,Rubber & TPE
Villani Giovanni srl,Prato,,
VIPLAS S.r.l.,Gussago,Lombardy
VISMEC S.r.l.,Camposampiero,,
WPS S.A.S. di Zanlucchi Antonella & C.,CardanoalCampo,Lombardy
Z.R.E. S.r.l.,S.Gillio,Piedmont
ZAMEC SRL,Lendinara,Veneto
Zocchi Giovanni,Verghera,Lombardy
Zoppas Industries Heating Element Technologies - IRCA SPA,VittorioVeneto,Veneto